item_id	kind	donor_path	line	symbol
api:ts/packages/renderer-host/src/index.ts:98:reexport_AshaBillboardResourceResolver	api	ts/packages/renderer-host/src/index.ts	98	reexport:AshaBillboardResourceResolver
api:ts/packages/renderer-host/src/index.ts:99:reexport_AshaBillboardScreenProjection	api	ts/packages/renderer-host/src/index.ts	99	reexport:AshaBillboardScreenProjection
api:ts/packages/renderer-host/src/index.ts:100:reexport_AshaBillboardWorldProjector	api	ts/packages/renderer-host/src/index.ts	100	reexport:AshaBillboardWorldProjector
api:ts/packages/renderer-host/src/index.ts:103:reexport_AshaParticleBillboard	api	ts/packages/renderer-host/src/index.ts	103	reexport:AshaParticleBillboard
api:ts/packages/renderer-host/src/index.ts:104:reexport_AshaParticleBillboardSink	api	ts/packages/renderer-host/src/index.ts	104	reexport:AshaParticleBillboardSink
api:ts/packages/renderer-host/src/index.ts:105:reexport_AshaParticleEntityPositionResolver	api	ts/packages/renderer-host/src/index.ts	105	reexport:AshaParticleEntityPositionResolver
api:ts/packages/renderer-host/src/index.ts:106:reexport_AshaParticleFrameReceipt	api	ts/packages/renderer-host/src/index.ts	106	reexport:AshaParticleFrameReceipt
api:ts/packages/renderer-host/src/index.ts:107:reexport_AshaParticleHostOptions	api	ts/packages/renderer-host/src/index.ts	107	reexport:AshaParticleHostOptions
api:ts/packages/renderer-host/src/index.ts:108:reexport_AshaParticleResource	api	ts/packages/renderer-host/src/index.ts	108	reexport:AshaParticleResource
api:ts/packages/renderer-host/src/index.ts:109:reexport_AshaParticleResourceResolver	api	ts/packages/renderer-host/src/index.ts	109	reexport:AshaParticleResourceResolver
api:ts/packages/renderer-host/src/index.ts:112:reexport_AshaLiveTelemetryCollectorOptions	api	ts/packages/renderer-host/src/index.ts	112	reexport:AshaLiveTelemetryCollectorOptions
api:ts/packages/renderer-host/src/index.ts:113:reexport_AshaLiveTelemetrySample	api	ts/packages/renderer-host/src/index.ts	113	reexport:AshaLiveTelemetrySample
api:ts/packages/renderer-host/src/index.ts:114:reexport_AshaTelemetryOverlayFrameReceipt	api	ts/packages/renderer-host/src/index.ts	114	reexport:AshaTelemetryOverlayFrameReceipt
api:ts/packages/renderer-host/src/index.ts:115:reexport_AshaTelemetryOverlayHostOptions	api	ts/packages/renderer-host/src/index.ts	115	reexport:AshaTelemetryOverlayHostOptions
api:ts/packages/renderer-host/src/index.ts:116:reexport_AshaTelemetryOverlaySink	api	ts/packages/renderer-host/src/index.ts	116	reexport:AshaTelemetryOverlaySink
api:ts/packages/renderer-host/src/index.ts:119:reexport_AshaRendererAnimationControllerClip	api	ts/packages/renderer-host/src/index.ts	119	reexport:AshaRendererAnimationControllerClip
api:ts/packages/renderer-host/src/index.ts:120:reexport_AshaRendererAnimatedMeshFrameReceipt	api	ts/packages/renderer-host/src/index.ts	120	reexport:AshaRendererAnimatedMeshFrameReceipt
api:ts/packages/renderer-host/src/index.ts:121:reexport_AshaRendererAnimatedMeshPlaybackReadout	api	ts/packages/renderer-host/src/index.ts	121	reexport:AshaRendererAnimatedMeshPlaybackReadout
api:ts/packages/renderer-host/src/index.ts:122:reexport_AshaRendererAnimatedMeshPoseSample	api	ts/packages/renderer-host/src/index.ts	122	reexport:AshaRendererAnimatedMeshPoseSample
api:ts/packages/renderer-host/src/index.ts:123:reexport_AshaRendererAnimatedMeshProjection	api	ts/packages/renderer-host/src/index.ts	123	reexport:AshaRendererAnimatedMeshProjection
api:ts/packages/renderer-host/src/index.ts:124:reexport_AshaRendererAnimatedMeshProjectionOptions	api	ts/packages/renderer-host/src/index.ts	124	reexport:AshaRendererAnimatedMeshProjectionOptions
api:ts/packages/renderer-host/src/index.ts:125:reexport_AshaRendererAnimatedMeshResourceDescriptor	api	ts/packages/renderer-host/src/index.ts	125	reexport:AshaRendererAnimatedMeshResourceDescriptor
api:ts/packages/renderer-host/src/index.ts:126:reexport_AshaRendererAnimatedMeshResourceManifest	api	ts/packages/renderer-host/src/index.ts	126	reexport:AshaRendererAnimatedMeshResourceManifest
api:ts/packages/renderer-host/src/index.ts:127:reexport_AshaRendererAnimatedMeshResourceResolver	api	ts/packages/renderer-host/src/index.ts	127	reexport:AshaRendererAnimatedMeshResourceResolver
api:ts/packages/renderer-host/src/index.ts:128:reexport_AshaRendererHostDiagnostic	api	ts/packages/renderer-host/src/index.ts	128	reexport:AshaRendererHostDiagnostic
api:ts/packages/renderer-host/src/index.ts:129:reexport_AshaRendererHostDiagnosticCode	api	ts/packages/renderer-host/src/index.ts	129	reexport:AshaRendererHostDiagnosticCode
test:ts/packages/renderer-host/src/inspection-surface.test.ts:23:inspection_surface_owns_coherent_pointer_orbit_plus_focused_movement_orbit_and_zoom	test	ts/packages/renderer-host/src/inspection-surface.test.ts	23	inspection surface owns coherent pointer orbit plus focused movement orbit and zoom
test:ts/packages/renderer-host/src/inspection-surface.test.ts:78:inspection_surface_applies_replaces_and_clears_the_engine_procedural_grid	test	ts/packages/renderer-host/src/inspection-surface.test.ts	78	inspection surface applies replaces and clears the engine procedural grid
test:ts/packages/renderer-host/src/inspection-surface.test.ts:101:inspection_controls_bound_pitch_and_camera_distance_under_repeated_focused_input	test	ts/packages/renderer-host/src/inspection-surface.test.ts	101	inspection controls bound pitch and camera distance under repeated focused input
test:ts/packages/renderer-host/src/inspection-surface.test.ts:129:inspection_controls_clamp_the_initial_camera_to_the_pitch_bound_before_mount_readout	test	ts/packages/renderer-host/src/inspection-surface.test.ts	129	inspection controls clamp the initial camera to the pitch bound before mount readout
test:ts/packages/renderer-host/src/inspection-surface.test.ts:144:inspection_surface_retains_accepted_frames_fails_closed_on_malformed_replacement_and_owns_resize	test	ts/packages/renderer-host/src/inspection-surface.test.ts	144	inspection surface retains accepted frames, fails closed on malformed replacement, and owns resize
test:ts/packages/renderer-host/src/inspection-surface.test.ts:166:inspection_surface_atomically_replaces_authored_content_at_exact_chunk_and_retained_limits	test	ts/packages/renderer-host/src/inspection-surface.test.ts	166	inspection surface atomically replaces authored content at exact chunk and retained limits
test:ts/packages/renderer-host/src/inspection-surface.test.ts:183:inspection_chunk_replacement_rejects_malformed_bounds_and_ordering_without_changing_authored_state	test	ts/packages/renderer-host/src/inspection-surface.test.ts	183	inspection chunk replacement rejects malformed bounds and ordering without changing authored state
test:ts/packages/renderer-host/src/inspection-surface.test.ts:260:inspection_chunk_replacement_rolls_back_when_backend_realization_rejects_the_candidate	test	ts/packages/renderer-host/src/inspection-surface.test.ts	260	inspection chunk replacement rolls back when backend realization rejects the candidate
test:ts/packages/renderer-host/src/inspection-surface.test.ts:277:inspection_surface_keeps_incremental_runtime_projection_distinct_from_authored_replacement	test	ts/packages/renderer-host/src/inspection-surface.test.ts	277	inspection surface keeps incremental runtime projection distinct from authored replacement
test:ts/packages/renderer-host/src/inspection-surface.test.ts:322:inspection_surface_rejects_malformed_and_over-limit_runtime_frames_without_changing_retained_runtime_state	test	ts/packages/renderer-host/src/inspection-surface.test.ts	322	inspection surface rejects malformed and over-limit runtime frames without changing retained runtime state
test:ts/packages/renderer-host/src/inspection-surface.test.ts:349:inspection_input_fail-safes_clear_latched_movement_and_drag_before_rendering_resumes	test	ts/packages/renderer-host/src/inspection-surface.test.ts	349	inspection input fail-safes clear latched movement and drag before rendering resumes
test:ts/packages/renderer-host/src/inspection-surface.test.ts:391:inspection_surface_start_stop_and_disposal_release_animation_input_renderer_and_resize_resources	test	ts/packages/renderer-host/src/inspection-surface.test.ts	391	inspection surface start stop and disposal release animation input renderer and resize resources
test:ts/packages/renderer-host/src/inspection-surface.test.ts:429:inspection_surface_rejects_a_malformed_initial_frame_and_disposes_the_prepared_viewport	test	ts/packages/renderer-host/src/inspection-surface.test.ts	429	inspection surface rejects a malformed initial frame and disposes the prepared viewport
api:ts/packages/renderer-host/src/inspection-surface.ts:26:const_ASHA_RENDERER_INSPECTION_SURFACE_COMPATIBILITY_VERSION	api	ts/packages/renderer-host/src/inspection-surface.ts	26	const:ASHA_RENDERER_INSPECTION_SURFACE_COMPATIBILITY_VERSION
api:ts/packages/renderer-host/src/inspection-surface.ts:30:interface_AshaRendererInspectionSurfaceControlsOptions	api	ts/packages/renderer-host/src/inspection-surface.ts	30	interface:AshaRendererInspectionSurfaceControlsOptions
api:ts/packages/renderer-host/src/inspection-surface.ts:49:interface_AshaRendererInspectionSurfaceOptions	api	ts/packages/renderer-host/src/inspection-surface.ts	49	interface:AshaRendererInspectionSurfaceOptions
api:ts/packages/renderer-host/src/inspection-surface.ts:63:type_AshaRendererInspectionSurfaceStatus	api	ts/packages/renderer-host/src/inspection-surface.ts	63	type:AshaRendererInspectionSurfaceStatus
api:ts/packages/renderer-host/src/inspection-surface.ts:65:type_AshaRendererInspectionCameraChange	api	ts/packages/renderer-host/src/inspection-surface.ts	65	type:AshaRendererInspectionCameraChange
api:ts/packages/renderer-host/src/inspection-surface.ts:73:interface_AshaRendererInspectionSurfaceReadout	api	ts/packages/renderer-host/src/inspection-surface.ts	73	interface:AshaRendererInspectionSurfaceReadout
api:ts/packages/renderer-host/src/inspection-surface.ts:97:interface_AshaRendererInspectionSurface	api	ts/packages/renderer-host/src/inspection-surface.ts	97	interface:AshaRendererInspectionSurface
api:ts/packages/renderer-host/src/inspection-surface.ts:165:function_mountAshaRendererInspectionSurface	api	ts/packages/renderer-host/src/inspection-surface.ts	165	function:mountAshaRendererInspectionSurface
api:ts/packages/renderer-host/src/inspection-surface.ts:196:function_createAshaRendererInspectionSurfaceWithViewport	api	ts/packages/renderer-host/src/inspection-surface.ts	196	function:createAshaRendererInspectionSurfaceWithViewport
test:ts/packages/renderer-host/src/particle-host.test.ts:115:particle_host_realizes_deterministic_bursts_and_expires_disposable_billboards	test	ts/packages/renderer-host/src/particle-host.test.ts	115	particle host realizes deterministic bursts and expires disposable billboards
test:ts/packages/renderer-host/src/particle-host.test.ts:150:a_missing_entity_anchor_diagnoses_without_consuming_the_burst_signal	test	ts/packages/renderer-host/src/particle-host.test.ts	150	a missing entity anchor diagnoses without consuming the burst signal
test:ts/packages/renderer-host/src/particle-host.test.ts:189:missing_particle_resources_fail_locally_without_consuming_the_burst	test	ts/packages/renderer-host/src/particle-host.test.ts	189	missing particle resources fail locally without consuming the burst
test:ts/packages/renderer-host/src/particle-host.test.ts:213:particle_host_accepts_a_manifest-native_FNV_content_hash	test	ts/packages/renderer-host/src/particle-host.test.ts	213	particle host accepts a manifest-native FNV content hash
test:ts/packages/renderer-host/src/particle-host.test.ts:235:retained_emitter_create_update_destroy_owns_continuous_simulation_and_cleanup	test	ts/packages/renderer-host/src/particle-host.test.ts	235	retained emitter create update destroy owns continuous simulation and cleanup
test:ts/packages/renderer-host/src/particle-host.test.ts:289:missing_anchor_budgets_and_unavailable_host_degrade_independently_after_scene	test	ts/packages/renderer-host/src/particle-host.test.ts	289	missing anchor budgets and unavailable host degrade independently after scene
api:ts/packages/renderer-host/src/particle-host.ts:20:interface_AshaParticleResource	api	ts/packages/renderer-host/src/particle-host.ts	20	interface:AshaParticleResource
api:ts/packages/renderer-host/src/particle-host.ts:25:type_AshaParticleResourceResolver	api	ts/packages/renderer-host/src/particle-host.ts	25	type:AshaParticleResourceResolver
api:ts/packages/renderer-host/src/particle-host.ts:29:type_AshaParticleEntityPositionResolver	api	ts/packages/renderer-host/src/particle-host.ts	29	type:AshaParticleEntityPositionResolver
api:ts/packages/renderer-host/src/particle-host.ts:31:interface_AshaParticleBillboard	api	ts/packages/renderer-host/src/particle-host.ts	31	interface:AshaParticleBillboard
api:ts/packages/renderer-host/src/particle-host.ts:41:interface_AshaParticleBillboardSink	api	ts/packages/renderer-host/src/particle-host.ts	41	interface:AshaParticleBillboardSink
api:ts/packages/renderer-host/src/particle-host.ts:47:interface_AshaParticleHostOptions	api	ts/packages/renderer-host/src/particle-host.ts	47	interface:AshaParticleHostOptions
api:ts/packages/renderer-host/src/particle-host.ts:55:interface_AshaParticleFrameReceipt	api	ts/packages/renderer-host/src/particle-host.ts	55	interface:AshaParticleFrameReceipt
api:ts/packages/renderer-host/src/particle-host.ts:83:class_AshaParticleHost	api	ts/packages/renderer-host/src/particle-host.ts	83	class:AshaParticleHost
api:ts/packages/renderer-host/src/particle-host.ts:99:method_AshaParticleHost.constructor	api	ts/packages/renderer-host/src/particle-host.ts	99	method:AshaParticleHost.constructor
api:ts/packages/renderer-host/src/particle-host.ts:107:method_AshaParticleHost.applyPresentation	api	ts/packages/renderer-host/src/particle-host.ts	107	method:AshaParticleHost.applyPresentation
api:ts/packages/renderer-host/src/particle-host.ts:125:method_AshaParticleHost.advance	api	ts/packages/renderer-host/src/particle-host.ts	125	method:AshaParticleHost.advance
api:ts/packages/renderer-host/src/particle-host.ts:167:method_AshaParticleHost.readout	api	ts/packages/renderer-host/src/particle-host.ts	167	method:AshaParticleHost.readout
api:ts/packages/renderer-host/src/particle-host.ts:178:method_AshaParticleHost.cleanup	api	ts/packages/renderer-host/src/particle-host.ts	178	method:AshaParticleHost.cleanup
api:ts/packages/renderer-host/src/particle-host.ts:187:method_AshaParticleHost.dispose	api	ts/packages/renderer-host/src/particle-host.ts	187	method:AshaParticleHost.dispose
api:ts/packages/renderer-host/src/resource-content-hash.ts:1:function_rendererResourceContentHash	api	ts/packages/renderer-host/src/resource-content-hash.ts	1	function:rendererResourceContentHash
test:ts/packages/renderer-host/src/stored-editor-camera.test.ts:5:stored_editor_camera_resolver_owns_canonical_axis-aligned_pose_and_basis_semantics	test	ts/packages/renderer-host/src/stored-editor-camera.test.ts	5	stored editor camera resolver owns canonical axis-aligned pose and basis semantics
test:ts/packages/renderer-host/src/stored-editor-camera.test.ts:28:stored_editor_camera_resolver_deterministically_normalizes_a_non-axis-aligned_look-at_input	test	ts/packages/renderer-host/src/stored-editor-camera.test.ts	28	stored editor camera resolver deterministically normalizes a non-axis-aligned look-at input
test:ts/packages/renderer-host/src/stored-editor-camera.test.ts:46:stored_editor_camera_resolver_rejects_malformed_inputs_without_returning_partial_camera_state	test	ts/packages/renderer-host/src/stored-editor-camera.test.ts	46	stored editor camera resolver rejects malformed inputs without returning partial camera state
api:ts/packages/renderer-host/src/stored-editor-camera.ts:6:type_AshaStoredEditorCameraDiagnosticCode	api	ts/packages/renderer-host/src/stored-editor-camera.ts	6	type:AshaStoredEditorCameraDiagnosticCode
api:ts/packages/renderer-host/src/stored-editor-camera.ts:12:interface_AshaStoredEditorCameraDiagnostic	api	ts/packages/renderer-host/src/stored-editor-camera.ts	12	interface:AshaStoredEditorCameraDiagnostic
api:ts/packages/renderer-host/src/stored-editor-camera.ts:17:interface_AshaStoredEditorCameraInput	api	ts/packages/renderer-host/src/stored-editor-camera.ts	17	interface:AshaStoredEditorCameraInput
